#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516719005.54 0 0.000 0.000 78500 0 5 0 0.100 0 0.000 7.386 37699584.000 341590016.000 1516719005.437 -1.000 78500 116000 216000 316000 616000 1216000
1516719005.64 0 0.000 0.000 78500 0 5 1 0.201 0 20.000 7.397 37957632.000 341590016.000 1516719005.437 -1.000 78500 116000 216000 316000 616000 1216000
1516719005.75 0 0.000 0.000 78500 0 5 0 0.201 0 0.000 7.422 37998592.000 341766144.000 1516719005.437 -1.000 78500 116000 216000 316000 616000 1216000
1516719005.85 0 0.000 0.000 78500 0 5 1 0.303 0 0.000 7.431 38129664.000 341766144.000 1516719005.437 -1.000 78500 116000 216000 316000 616000 1216000
1516719005.95 136965 3.920 328577.914 78500 0 5 1 0.303 153784 10.000 7.516 38440960.000 417505280.000 1516719005.912 1516719005.905 78500 116000 216000 316000 616000 1216000
1516719006.05 135869 3.800 328577.914 78500 0 5 1 0.303 153784 9.091 7.516 38612992.000 417505280.000 1516719005.912 1516719005.905 78500 116000 216000 316000 616000 1216000
1516719006.15 135780 3.640 328577.914 78500 0 5 1 0.303 153784 0.000 7.516 38612992.000 417505280.000 1516719005.912 1516719005.905 78500 116000 216000 316000 616000 1216000
1516719006.26 135780 3.640 328577.914 78500 0 5 1 0.303 153784 0.000 7.516 38612992.000 417505280.000 1516719005.912 1516719005.905 78500 116000 216000 316000 616000 1216000
1516719006.37 261596 7.560 318550.210 316000 3 5 1 0.303 294596 9.091 7.624 39153664.000 417505280.000 1516719005.912 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719006.47 261432 7.400 318550.210 316000 3 5 1 0.303 294596 10.000 7.624 39165952.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719006.57 261227 7.240 318550.210 316000 3 5 1 0.303 294596 0.000 7.624 39165952.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719006.67 261227 7.240 318550.210 316000 3 5 1 0.303 294596 0.000 7.624 39165952.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719006.78 261005 7.120 318550.210 316000 3 5 1 0.303 294596 20.000 7.624 39165952.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719006.88 260852 6.960 318550.210 316000 3 5 1 0.303 294596 0.000 7.624 39165952.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719006.98 260852 6.960 318550.210 316000 3 5 1 0.303 294596 0.000 7.625 39165952.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719007.09 260607 6.800 318550.210 316000 3 5 1 0.303 294596 0.000 7.626 39170048.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719007.19 260245 6.640 318550.210 316000 3 5 1 0.303 294596 10.000 7.626 39178240.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719007.29 260245 6.640 318550.210 316000 3 5 1 0.303 294596 0.000 7.626 39178240.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719007.39 258676 6.480 318550.210 316000 3 5 1 0.303 294596 9.091 7.626 39178240.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719007.49 253538 6.440 318550.210 316000 3 5 1 0.303 294596 0.000 7.629 39178240.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719007.60 243858 6.320 318550.210 316000 3 5 1 0.303 294596 0.000 7.633 39194624.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719007.70 236404 6.240 318550.210 316000 3 5 1 0.303 294596 9.091 7.642 39215104.000 417505280.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719007.80 222353 6.120 318550.210 316000 3 5 1 0.303 294596 10.000 7.647 39260160.000 418082816.000 1516719006.367 1516719006.354 78500 116000 216000 316000 616000 1216000
1516719007.90 649543 10.040 307833.639 616000 4 5 1 0.303 756324 10.000 7.900 40361984.000 418082816.000 1516719007.878 1516719007.867 78500 116000 216000 316000 616000 1216000
1516719008.01 636325 9.920 307833.639 616000 4 5 1 0.303 756324 10.000 7.900 40583168.000 418082816.000 1516719007.878 1516719007.867 78500 116000 216000 316000 616000 1216000
1516719008.11 626306 9.840 307833.639 616000 4 5 1 0.303 756324 0.000 7.900 40583168.000 418082816.000 1516719007.878 1516719007.867 78500 116000 216000 316000 616000 1216000
1516719008.21 615281 9.640 307833.639 616000 4 5 1 0.303 756324 0.000 7.900 40583168.000 418082816.000 1516719007.878 1516719007.867 78500 116000 216000 316000 616000 1216000
1516719008.31 615281 9.640 307833.639 616000 4 5 1 0.303 756324 0.000 7.900 40583168.000 418082816.000 1516719007.878 1516719007.867 78500 116000 216000 316000 616000 1216000
1516719008.41 608458 9.400 307833.639 616000 4 5 1 0.303 756324 10.000 7.900 40583168.000 418082816.000 1516719007.878 1516719007.867 78500 116000 216000 316000 616000 1216000
