#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0 q4,visible=0 q5,visible=0
1516715624.03 0 0.000 0.000 78500 0 5 0 0.293 0 0.000 7.368 37695488.000 341483520.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715624.13 0 0.000 0.000 78500 0 5 1 0.394 0 0.000 7.373 37875712.000 341483520.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715624.23 0 0.000 0.000 78500 0 5 0 0.394 0 0.000 7.373 37875712.000 341483520.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715624.34 0 0.000 0.000 78500 0 5 1 0.496 0 0.000 7.383 37875712.000 341483520.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715624.44 0 0.000 0.000 78500 0 5 0 0.496 0 10.000 7.384 37933056.000 341483520.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715624.54 0 0.000 0.000 78500 0 5 1 0.596 0 10.000 7.384 37933056.000 341483520.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715624.64 0 0.000 0.000 78500 0 5 0 0.596 0 0.000 7.392 37933056.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715624.74 0 0.000 0.000 78500 0 5 1 0.698 0 0.000 7.392 37974016.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715624.85 0 0.000 0.000 78500 0 5 0 0.698 0 0.000 7.397 37974016.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715624.95 0 0.000 0.000 78500 0 5 1 0.800 0 10.000 7.397 37998592.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715625.05 0 0.000 0.000 78500 0 5 0 0.800 0 0.000 7.397 37998592.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715625.15 0 0.000 0.000 78500 0 5 1 0.902 0 9.091 7.405 37998592.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715625.25 0 0.000 0.000 78500 0 5 0 0.902 0 0.000 7.405 38039552.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715625.35 0 0.000 0.000 78500 0 5 1 1.002 0 0.000 7.405 38039552.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715625.45 0 0.000 0.000 78500 0 5 0 1.002 0 0.000 7.409 38039552.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715625.56 0 0.000 0.000 78500 0 5 1 1.104 0 0.000 7.409 38060032.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715625.66 0 0.000 0.000 78500 0 5 0 1.104 0 9.091 7.409 38060032.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715625.76 0 0.000 0.000 78500 0 5 1 1.205 0 0.000 7.413 38060032.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715625.87 0 0.000 0.000 78500 0 5 0 1.205 0 0.000 7.413 38084608.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715625.97 0 0.000 0.000 78500 0 5 1 1.306 0 0.000 7.413 38084608.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715626.07 0 0.000 0.000 78500 0 5 0 1.306 0 0.000 7.417 38084608.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715626.17 0 0.000 0.000 78500 0 5 1 1.407 0 10.000 7.417 38105088.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715626.27 0 0.000 0.000 78500 0 5 0 1.407 0 0.000 7.417 38105088.000 341630976.000 1516715623.928 -1.000 78500 116000 216000 316000 616000 1216000
1516715626.38 136965 3.920 64793.339 78500 0 5 1 1.509 153784 10.000 7.507 38371328.000 341934080.000 1516715626.311 1516715626.301 78500 116000 216000 316000 616000 1216000
1516715626.48 135869 3.800 64793.339 78500 0 5 1 1.509 153784 0.000 7.507 38567936.000 341934080.000 1516715626.311 1516715626.301 78500 116000 216000 316000 616000 1216000
1516715626.58 135780 3.640 64793.339 78500 0 5 1 1.509 153784 9.091 7.507 38567936.000 341934080.000 1516715626.311 1516715626.301 78500 116000 216000 316000 616000 1216000
1516715626.68 135780 3.640 64793.339 78500 0 5 1 1.509 153784 0.000 7.507 38567936.000 341934080.000 1516715626.311 1516715626.301 78500 116000 216000 316000 616000 1216000
1516715626.79 135688 3.520 64793.339 78500 0 5 1 1.509 153784 10.000 7.507 38567936.000 341934080.000 1516715626.311 1516715626.301 78500 116000 216000 316000 616000 1216000
1516715626.89 135524 3.360 64793.339 78500 0 5 1 1.509 153784 0.000 7.507 38567936.000 341934080.000 1516715626.311 1516715626.301 78500 116000 216000 316000 616000 1216000
1516715626.99 135524 3.360 64793.339 78500 0 5 1 1.509 153784 0.000 7.507 38567936.000 341934080.000 1516715626.311 1516715626.301 78500 116000 216000 316000 616000 1216000
1516715627.09 135319 3.200 64793.339 78500 0 5 1 1.509 153784 10.000 7.507 38567936.000 341934080.000 1516715626.311 1516715626.301 78500 116000 216000 316000 616000 1216000
1516715627.19 135097 3.080 64793.339 78500 0 5 1 1.509 153784 0.000 7.507 38567936.000 341934080.000 1516715626.311 1516715626.301 78500 116000 216000 316000 616000 1216000
1516715627.30 134944 2.920 64793.339 78500 0 5 1 1.509 153784 0.000 7.507 38567936.000 341934080.000 1516715626.311 1516715626.301 78500 116000 216000 316000 616000 1216000
